permno,mkt_cap,asset_name,2016-05-02,2016-05-03,2016-05-04,2016-05-05,2016-05-06,2016-05-09,2016-05-10,2016-05-11,2016-05-12,2016-05-13,2016-05-16,2016-05-17,2016-05-18,2016-05-19,2016-05-20,2016-05-23,2016-05-24,2016-05-25,2016-05-26,2016-05-27,2016-05-31,2016-06-01,2016-06-02,2016-06-03,2016-06-06,2016-06-07,2016-06-08,2016-06-09,2016-06-10,2016-06-13,2016-06-14,2016-06-15,2016-06-16,2016-06-17,2016-06-20,2016-06-21,2016-06-22,2016-06-23,2016-06-24,2016-06-27,2016-06-28,2016-06-29,2016-06-30,2016-07-01,2016-07-05,2016-07-06,2016-07-07,2016-07-08,2016-07-11,2016-07-12,2016-07-13,2016-07-14,2016-07-15,2016-07-18,2016-07-19,2016-07-20,2016-07-21,2016-07-22,2016-07-25,2016-07-26,2016-07-27,2016-07-28,2016-07-29
47896,233916476.23,JPMORGAN CHASE & CO,0.009335,-0.019282,-0.015825,-0.00536,0.005878,-0.006331,0.01356,-0.003707,-0.000647,-0.009228,0.007516,0.0,0.038599,-0.01015,0.001893,-0.000787,0.017019,0.015184,-0.007479,0.006151,-0.002445,0.006435,0.001827,-0.017778,0.009901,-0.00337,0.00292,-0.007663,-0.014054,-0.008929,-0.018808,-0.001772,0.004034,0.000964,0.001445,0.009299,-0.003813,0.021368,-0.069477,-0.033389,0.033154,0.028226,0.01536,-0.006437,-0.027914,0.010747,0.00648,0.020634,0.007116,0.014935,-0.000633,0.0152,0.000936,-0.003428,-0.001563,0.001096,-0.003754,0.005495,-0.002655,0.004071,0.003119,-0.003575,-0.002028
90319,233321859.80532,ALPHABET INC,0.009225,-0.008357,0.004136,0.004695,0.014649,0.005447,0.014058,-0.011943,-0.003395,-0.00445,0.007547,-0.013844,0.002208,-0.008964,0.008947,-0.00618,0.022001,0.006916,-0.001585,0.014479,0.001672,-0.000521,-0.005598,-0.0113,-0.007882,0.001411,0.016195,-0.000552,-0.012565,-0.001787,0.001872,-0.001446,-0.010844,-0.027615,0.00267,0.003894,0.002243,0.006193,-0.041504,-0.005925,0.014857,0.005685,0.011997,0.009552,-0.007547,0.005788,-0.002412,0.014874,0.013124,0.007302,-0.004137,0.008664,-0.000231,0.023884,0.000279,0.004871,-0.003527,0.006455,-0.002318,0.000172,0.005702,0.005079,0.033297
18163,227827912.68,PROCTER & GAMBLE CO,0.010609,0.001606,0.006165,-0.003676,0.010209,-0.000122,0.004384,-0.004001,0.003165,-0.014319,0.004924,-0.012373,-0.009551,0.004258,-0.00212,0.002249,0.009601,0.006299,-0.003191,0.002586,-0.004789,0.009255,0.001956,0.006345,0.003638,-0.005437,0.004009,0.006292,0.000361,-0.007572,0.009447,-0.004799,0.005546,-0.003357,-0.001083,0.004456,0.001918,0.007658,-0.023156,-0.012521,0.015142,0.017584,0.009057,0.001299,0.007785,-0.004799,-0.002352,0.011081,-0.000233,0.0,0.001633,-0.000233,0.00163,-0.00093,0.002793,-0.002095,-0.000703,0.005395,0.000933,-0.006177,-0.009499,0.004144,0.009197
55976,227421731.59,WAL MART STORES INC,0.010767,-0.008729,0.002836,0.000298,0.015474,0.010256,-0.00232,-0.02733,0.006625,-0.028571,0.016631,-0.013935,-0.029954,0.095804,0.009538,-0.005153,0.010648,0.003417,0.00525,-0.001411,0.000424,-0.003956,0.006383,-0.001127,0.00254,-0.000282,0.00352,-0.002666,0.000703,-0.008575,0.005955,0.002396,0.002531,-0.004909,0.002114,0.005063,0.004058,0.004878,-0.001942,-0.006392,0.00014,0.013285,0.007728,-0.002876,0.004532,0.009297,-0.003928,0.004216,0.002979,-0.010667,0.004777,0.001087,-0.000407,0.002308,-0.002438,0.001765,-0.003659,0.000408,0.002719,-0.000271,-0.005561,-0.001091,-0.003686
65875,225867893.82,VERIZON COMMUNICATIONS INC,0.00746,-0.012471,0.003157,0.0,0.005507,-0.000782,0.009005,-0.007567,0.006256,-0.010297,0.005693,-0.006442,-0.01002,-0.015082,0.000604,-0.010471,0.008954,0.005446,0.006219,0.009171,0.005531,-0.009234,0.006742,0.002954,-0.004124,0.020509,-0.004444,0.008346,0.013859,-0.001899,0.007989,-0.002831,0.011734,0.005986,-0.000372,0.006324,-0.001294,0.011845,-0.00439,0.005695,0.001461,0.004378,0.014166,0.006984,0.005335,0.005218,-0.015642,0.00939,0.000537,-0.008225,0.009555,-0.002857,0.0,0.001612,-0.004112,-0.001436,-0.004495,0.013184,-0.0041,-0.018973,0.009305,-0.008315,0.010026
21936,223732279.61,PFIZER INC,0.002751,0.027439,-0.008902,0.00509,0.000298,0.007147,-0.000591,-0.010059,0.000905,0.0,0.005725,-0.010485,0.004239,0.006331,0.010785,-0.002075,0.012771,0.007331,0.002329,0.005228,0.0026,0.001441,0.003453,-0.005162,0.006918,-0.002577,0.011768,0.001702,-0.000566,-0.015585,0.007196,-0.005716,-0.00115,-0.015252,0.008182,0.007246,-0.008058,0.003481,-0.017924,-0.005004,0.018935,0.016551,0.005713,0.010224,0.006747,0.001396,-0.00251,0.009785,0.000831,0.00249,0.001932,0.0168,-0.004063,-0.003536,0.0,0.001092,0.000818,0.000817,0.001089,0.00136,0.000543,-0.004885,0.005999
14541,193144260.96,CHEVRON CORP NEW,0.011059,-0.019262,-0.007205,0.008251,0.004338,-0.014824,0.009168,-0.001284,0.00969,-0.013514,0.015386,-0.004595,-0.006849,-0.002099,-0.000601,-0.004109,0.008151,0.01577,-0.002653,0.005123,-0.009998,0.001287,-0.005933,0.001293,0.005067,0.021251,-0.002226,-0.002716,-0.008073,0.001177,-0.008031,-0.006418,0.004372,0.004947,0.010239,0.00614,-0.009202,0.021019,-0.02432,-0.015113,0.012654,0.017613,0.013634,-0.006487,-0.005569,0.009752,-0.01463,0.016691,0.005918,0.013189,-0.001217,0.000469,0.003093,-0.008783,-0.000471,-0.004244,-0.001894,0.002562,-0.024513,-0.003784,-0.00409,-0.004596,0.006779
11308,188308345.27,COCA COLA CO,0.004018,-0.003112,0.003122,0.001779,0.00577,-0.001765,0.011273,-0.006339,0.008139,-0.010474,0.005954,-0.019071,-0.006034,-0.003597,-0.008348,0.000455,0.009097,0.000225,0.006985,0.002014,-0.00402,0.002242,0.000447,0.007156,0.007327,-0.001102,0.005075,0.00461,0.005026,-0.011307,-0.001773,-0.000666,0.006665,-0.011477,0.004242,0.003335,-0.005983,0.004904,-0.02551,-0.003415,0.009137,0.005885,0.020027,-0.004633,0.006871,-0.003522,-0.003976,0.006432,0.004187,0.000219,0.00351,-0.001093,-0.001313,0.0,0.0,-0.00263,-0.001318,0.008361,-0.005673,-0.015142,-0.032977,0.00576,-0.000458
83443,181145267.73000002,BERKSHIRE HATHAWAY INC DEL,0.009692,-0.014024,-0.004074,-0.002496,0.005143,-0.011824,0.013085,-0.013193,0.00308,-0.013328,0.003183,-0.010645,0.008052,-0.004807,0.007387,-0.002468,0.015762,0.002575,-0.007149,0.002097,-0.019603,0.010317,0.000845,-0.006826,0.004818,-0.002891,0.00792,-0.002105,-0.003305,-0.005784,0.002554,-0.006016,0.010965,-0.008874,0.006679,0.013129,0.002857,0.014173,-0.042951,-0.008661,0.012852,0.013117,0.018787,-0.005732,-0.012017,0.001969,-0.00421,0.012261,0.001949,0.005141,0.008709,-0.001371,0.001647,0.00411,0.002388,-0.005105,-0.012451,0.001732,-0.003181,0.001388,-0.001039,0.001595,-0.001039
17778,174312000.0,BERKSHIRE HATHAWAY INC DEL,0.005719,-0.01316,-0.00386,-0.002933,0.005188,-0.011843,0.011869,-0.011554,0.001828,-0.012659,0.001838,-0.008634,0.007143,-0.004807,0.007827,-0.002927,0.01621,0.002481,-0.007332,-0.001384,-0.01217,0.003141,-2.4e-05,-0.003485,0.005978,-0.003147,0.006079,-0.001358,-0.002758,-0.005512,0.002932,-0.009525,0.014044,-0.008451,0.006771,0.013121,0.003927,0.011948,-0.041115,-0.008825,0.011539,0.01067,0.020363,-0.00312,-0.015432,0.003099,-0.005238,0.010442,0.005142,0.005681,0.008754,-0.001642,0.001828,0.004155,0.00166,-0.004894,-0.013103,0.002265,-0.00369,0.001829,-0.000462,0.001664,-0.003046
66181,171971540.12007,HOME DEPOT INC,0.016133,-0.011099,0.004608,-0.003625,0.007648,0.003979,0.009322,-0.023344,-0.000819,-0.007899,0.0166,-0.024679,-0.001742,-0.000304,0.000911,-0.003261,0.014762,-0.0012,0.006381,-0.000821,-0.008437,-0.002195,0.0044,-0.00506,-0.019356,0.005651,-0.00254,-0.002238,-0.003635,-0.007762,-0.020261,0.0103,0.00656,-0.001727,0.003775,0.00094,-0.001096,0.005407,-0.014732,-0.013687,0.022941,-0.001255,0.002512,0.015115,-0.002083,0.017163,-0.003116,0.024245,0.006029,-0.002294,-0.009493,0.007337,0.001784,0.011574,0.004694,0.003139,-0.009752,0.003307,-0.000147,0.001832,-0.003218,0.012105,0.00203
10104,169196839.2,ORACLE CORP,0.011039,-0.015385,-0.009829,-0.001527,0.004588,-0.001269,0.016768,-0.009245,0.004287,-0.005274,0.009089,-0.009257,-0.003283,-0.015962,0.014676,-0.005836,0.018377,0.005764,-0.004485,0.003004,0.003244,0.001492,-0.039742,0.011381,0.008696,-0.00786,0.003833,-0.005855,-0.007938,-0.003098,0.005438,-0.010044,0.005203,0.026915,0.00126,0.006544,0.0005,0.020495,-0.039187,-0.019118,0.016892,0.036289,0.009371,0.001955,-0.011258,0.003218,0.0,0.008389,-0.002202,0.015694,0.000966,0.005065,0.0024,-0.003112,-0.013449,0.004138,-0.004364,0.000244,0.001947,-0.005345,-0.000244,0.006352,-0.003642
59328,164922660.0,INTEL CORP,0.010898,-0.008167,-0.008235,0.001675,0.004682,-0.007989,0.011409,-0.002654,-0.00998,0.00504,0.016048,-0.013491,0.000334,-0.012004,0.01755,0.002653,0.027456,0.010625,0.003186,0.00254,0.000634,0.002216,0.003159,-0.004408,0.001898,0.006313,0.000314,0.001568,0.003131,0.004057,-0.000933,-0.01649,0.002531,0.002209,0.012909,0.004663,-0.000928,0.021679,-0.04365,-0.026307,0.0153,0.023726,0.027247,-0.001524,-0.002137,0.008874,0.006976,0.024096,0.011177,0.016289,0.002003,0.005427,-0.003693,-0.00057,0.002853,0.015363,-0.039787,0.01138,0.000866,0.011531,-0.007409,-0.001723,0.002588
22752,162372346.5,MERCK & CO INC NEW,0.008388,-0.003978,-0.004902,-0.013136,-0.009059,0.009328,0.010721,-0.006767,-0.003498,-0.004435,0.014291,-0.006038,0.006443,-0.001646,0.00971,-0.003448,0.012382,0.017446,-0.003182,0.001596,-0.003895,0.001244,0.008699,-0.003168,0.009357,-0.002974,0.010877,-0.007636,-0.006471,-0.004225,0.002495,-0.002844,0.025138,-0.028,0.004473,0.001959,0.014045,0.01122,-0.031207,-0.0102,0.004882,0.026448,0.009816,0.005728,0.001036,0.02,-0.006423,0.009697,-0.000168,0.004382,-0.000839,0.001679,-0.000335,-0.01023,-0.0061,0.002216,0.0,0.00051,-0.00442,-0.003415,0.004112,-0.002901,0.003936
89525,161560122.25,COMCAST CORP NEW,0.007735,-0.004573,-0.000984,0.002628,0.006061,0.0,0.019863,-0.0091,0.003061,-0.006746,0.002587,-0.025323,-0.000827,-0.002153,0.025062,0.00081,0.010193,0.002562,-0.004952,0.009472,0.006679,0.006793,-0.001098,-0.001571,-0.002517,-0.002366,-0.000474,-0.004587,-0.002066,-0.006529,0.004007,-0.00463,0.012029,-0.011569,0.001443,0.001281,0.001599,0.004949,-0.020651,0.013139,0.009766,0.013794,0.01955,0.005599,-0.004136,0.001384,0.017819,0.012828,0.00447,-0.003857,-0.004765,0.002843,-0.002089,-0.000299,0.00344,0.000447,-0.00149,0.006565,0.000148,-0.004298,0.011015,-0.000883,-0.008989
13856,156753089.36,PEPSICO INC,0.004565,0.001257,0.004442,0.001827,0.007197,0.003049,0.012253,-0.007976,0.003594,-0.018096,-0.00048,-0.016902,-0.014262,0.004162,-0.012139,0.003197,0.006672,0.0,0.008013,0.000589,-0.007748,0.011392,0.004234,0.005196,0.001658,-0.002045,0.006732,0.004652,-0.003376,-0.00242,0.00165,-0.003584,0.009625,-0.004237,-0.000387,0.006869,-0.003267,0.006748,-0.023554,0.001471,9.8e-05,0.009595,0.027347,-0.002926,0.007479,-0.004698,0.014823,0.007256,0.005911,-0.001102,0.010295,0.000455,-0.002728,-0.004104,0.00293,-0.005569,-0.003122,0.005618,-0.001557,-0.007522,-0.006654,0.006048,0.007306
26403,155673213.95000002,DISNEY WALT CO,0.010653,-0.005558,-0.00106,0.012154,0.005813,-0.001895,0.011961,-0.040432,-0.00567,-0.0117,-0.001592,-0.004185,-0.009406,-0.00596,0.013921,-0.006013,0.003327,0.003517,-0.000501,0.004809,-0.010669,-0.007055,0.00203,0.000304,0.000304,-0.004353,-0.003152,-0.00204,-0.00511,0.002363,0.008507,-0.001321,0.001119,0.006302,0.005758,-0.007532,-0.000304,0.002328,-0.033327,-0.013999,0.017695,0.009682,0.008662,0.002147,-0.003774,0.008089,0.006806,0.012296,0.003614,0.0022,-0.003194,0.000901,-0.0017,0.003507,-0.00679,-0.012567,-0.002138,-0.003061,-0.003275,-0.007188,-0.003723,-0.00436,0.000417
92602,155536045.02,PHILIP MORRIS INTERNATIONAL INC,0.004484,-0.000406,0.002639,0.004049,0.011494,0.000698,0.014942,-0.000883,0.003733,-0.012625,0.008128,-0.018386,-0.008914,-0.005963,-0.003253,0.002448,0.005698,0.002125,-0.000404,0.001717,-0.005041,0.007296,-0.001408,0.018739,-0.007911,0.001396,0.012542,0.00059,-0.004716,-0.007206,-0.006761,-0.002403,0.005018,0.005791,0.008141,0.003151,0.001785,0.008611,-0.041119,0.005015,0.003462,0.000812,0.031434,-0.004326,0.009479,0.001174,-0.005666,0.012871,0.002813,-0.004643,0.003304,-0.000484,0.004264,-0.006079,-0.030194,-0.002403,-0.002308,0.004224,-0.001302,-0.007522,-0.016471,0.018186,0.011705
12490,153527663.28,INTERNATIONAL BUSINESS MACHS COR,-0.004591,-0.007847,0.000833,0.01539,0.015157,0.000339,0.01785,-0.006801,-0.000739,-0.007525,0.011779,-0.009769,-0.004459,-0.016357,0.016008,-0.00326,0.010493,0.02279,0.004944,0.002624,0.005889,-0.008001,0.006491,-0.003974,-0.001047,0.003929,0.00437,-0.003766,-0.006844,-0.007154,-0.001454,-0.002516,0.002522,0.006157,0.010659,0.002864,-0.007335,0.015891,-0.056389,-0.021079,0.015331,0.018943,0.022363,0.003755,-0.004398,0.004549,0.00151,0.012189,0.005632,0.011009,0.006241,0.014302,-0.00312,0.000501,-0.001752,0.011154,-0.00564,0.010097,0.003579,-0.003259,-0.001789,-0.002843,-0.004648
76076,153521143.02,CISCO SYSTEMS INC,-0.004365,-0.018634,-0.015637,-0.008699,0.012209,-0.000754,0.019615,-0.012209,-0.001124,-0.005249,0.016585,-0.011865,0.002627,0.031811,0.014509,-0.001073,0.018969,0.015806,-0.000692,0.000692,0.004495,-0.005164,0.006228,0.001719,-0.00103,-0.001031,0.002408,0.0,-0.003775,-0.006545,0.004161,-0.010704,0.007679,0.002771,-0.005181,-0.001042,-0.001738,0.01741,-0.050308,-0.015856,0.017576,0.016913,0.015216,0.003834,-0.007292,0.013766,0.000696,0.018093,0.00581,0.006116,0.004728,0.000336,0.002016,0.003018,0.000334,0.02373,-0.001632,0.004251,0.002605,0.002923,-0.003886,-0.007802,0.000328
59408,148041156.69,BANK OF AMERICA CORP,0.014423,-0.027759,-0.016017,-0.005662,0.00427,-0.008505,0.022159,-0.006993,-0.004225,-0.018388,0.003602,0.005743,0.048537,-0.010892,-0.000688,-0.003444,0.014513,0.016349,-0.014745,0.012245,-0.006048,0.008114,0.005384,-0.034806,0.006935,-0.011708,0.005575,-0.016632,-0.02537,-0.016631,-0.025,0.006033,-0.002249,0.006762,0.010448,0.005908,-0.000734,0.031594,-0.074074,-0.063077,0.042693,0.038583,0.006065,-0.012811,-0.027481,0.009419,0.011664,0.012298,0.003037,0.024981,-0.007386,0.015625,0.000733,0.032943,0.010631,0.009818,-0.009028,0.007708,-0.000695,0.011134,0.006882,0.003418,-0.012943
92611,147236173.7,VISA INC,0.015795,-0.016187,-0.001555,0.003763,0.004654,0.006433,0.012529,-0.022222,0.007633,-0.013609,0.012625,-0.012982,0.008334,-0.007103,0.010276,-0.005922,0.028105,-0.004031,-0.000759,0.008354,-0.009038,0.003547,0.009215,-0.000125,0.007506,0.000745,0.013027,-0.004776,-0.013291,-0.0222,0.002168,-0.005091,0.002303,-0.017358,0.004546,-0.000129,-0.010345,0.022214,-0.040649,-0.022785,0.024816,0.021022,-0.03349,0.00418,0.002551,-0.008169,0.006076,0.025634,0.001309,0.012546,-0.000258,0.008779,0.002048,0.000128,0.005236,0.00813,-0.007182,0.014215,-0.012139,-0.005701,0.00051,0.008404,-0.014396
92655,136155132.79999998,UNITEDHEALTH GROUP INC,0.00319,0.002725,-0.003246,0.002121,-0.002041,0.004771,0.006784,-0.021562,-0.007269,-0.005704,0.012713,-0.008267,0.007332,-0.003908,0.007231,-0.003971,0.016639,0.00626,-0.003298,0.00767,-0.002463,0.006434,0.011224,0.005881,0.009573,-0.008759,0.025267,0.001994,-0.010236,-0.008259,-0.001593,0.000109,0.0102,-0.006996,0.006028,-0.002382,-0.002099,0.009355,-0.013651,-0.001311,0.01167,0.013049,0.004839,-0.002408,0.004969,0.005793,-0.011097,0.003338,-0.006725,-0.003278,0.011583,-0.004524,0.003479,-0.004104,0.013073,0.003016,-0.001049,0.00574,-0.013641,-0.000212,-0.000141,0.007623,0.003082
13901,132275983.5,ALTRIA GROUP INC,0.006538,0.001267,0.000475,-0.006168,0.001432,0.0116,0.014766,0.000155,0.006346,-0.006767,0.002787,-0.013589,-0.013932,0.005715,-0.006156,0.004447,0.008697,0.002038,0.001252,-0.000625,-0.005003,0.011157,-0.000622,0.015394,-0.001531,-0.001534,0.007988,0.003657,0.0041,-0.010963,0.007094,0.000459,0.00949,-0.00834,0.007339,0.004554,-0.000453,0.002419,0.010707,0.013578,-0.000294,-0.001178,0.016659,0.00087,0.008548,0.00158,-0.006024,0.007648,0.000573,-0.014312,0.003049,-0.002316,0.00711,-0.003458,0.000723,-0.003034,-0.004057,0.001891,-0.000871,-0.012645,-0.017371,0.005393,0.008791
14008,128740542.83,AMGEN INC,0.004359,-0.016605,-0.013879,0.000454,-0.006872,0.014492,0.011775,-0.019461,-0.008302,0.002943,0.006039,-0.020617,0.004796,-0.014321,0.010157,-0.00586,0.022907,0.018662,-0.000129,0.00765,0.00772,0.000633,0.011515,-0.004253,0.006282,-0.008115,-0.005601,-0.007722,-0.012757,-0.010983,-0.000588,-0.007125,0.002633,-0.017597,0.006884,-0.008165,0.00261,0.016421,-0.038222,-0.012769,0.02656,0.011319,0.013658,0.013999,-6.5e-05,0.011538,0.00346,0.028801,-0.005711,0.011113,-0.008891,0.01383,0.003318,-0.002144,-0.0027,0.004677,0.005758,0.009014,0.005372,0.006664,0.017952,0.003515,0.004379
