permno,mkt_cap,asset_name,2019-09-03,2019-09-04,2019-09-05,2019-09-06,2019-09-09,2019-09-10,2019-09-11,2019-09-12,2019-09-13,2019-09-16,2019-09-17,2019-09-18,2019-09-19,2019-09-20,2019-09-23,2019-09-24,2019-09-25,2019-09-26,2019-09-27,2019-09-30,2019-10-01,2019-10-02,2019-10-03,2019-10-04,2019-10-07,2019-10-08,2019-10-09,2019-10-10,2019-10-11,2019-10-14,2019-10-15,2019-10-16,2019-10-17,2019-10-18,2019-10-21,2019-10-22,2019-10-23,2019-10-24,2019-10-25,2019-10-28,2019-10-29,2019-10-30,2019-10-31,2019-11-01,2019-11-04,2019-11-05,2019-11-06,2019-11-07,2019-11-08,2019-11-11,2019-11-12,2019-11-13,2019-11-14,2019-11-15,2019-11-18,2019-11-19,2019-11-20,2019-11-21,2019-11-22,2019-11-25,2019-11-26,2019-11-27,2019-11-29
92611,316006016.14322996,VISA INC,-0.008959,0.014342,0.016284,0.005467,-0.022558,-0.028642,-0.007769,0.017145,-0.003989,-0.006544,0.001931,-0.006574,0.003822,-0.010798,0.004883,-0.002458,0.004585,0.002111,-0.009394,-0.011437,0.013255,-0.02559,0.0179,0.01799,-0.006137,-0.01418,0.014268,0.0,0.012466,0.001694,0.007837,-0.004923,0.000394,-0.012532,0.004098,-0.031571,0.002692,0.028251,0.009594,0.011189,-0.012289,0.00912,-0.002176,0.011573,-0.010943,-0.014417,0.002268,0.009391,0.003026,0.003185,0.001114,-0.001836,0.003567,0.000111,-0.000612,0.017311,-0.006073,-0.009744,-0.002335,0.008358,0.008731,0.00997,0.000759
83443,304766324.5,BERKSHIRE HATHAWAY INC DEL,-0.01234,0.006421,0.010139,0.002399,0.009232,0.008179,0.012481,0.002181,0.010598,-0.015355,-0.000856,0.003569,-0.007966,-0.005258,-0.000769,-0.007502,0.008285,-0.005814,0.002658,0.002748,-0.006297,-0.017464,0.009256,0.015124,-0.004037,-0.0152,0.01274,0.000822,0.005898,-0.000817,0.00707,-0.00043,-0.003201,0.000671,0.013077,-0.004114,0.001614,-0.003318,0.007324,0.005005,0.000705,0.001127,-0.003142,0.015288,0.009962,0.013304,0.005071,0.003333,-0.00642,-0.002078,0.000181,-0.00507,-0.001866,0.001732,-0.001775,-0.001459,-0.007077,-0.003908,0.00614,0.005047,-0.00073,0.007309,-0.000907
18163,304394692.72,PROCTER & GAMBLE CO,0.009399,0.015244,-0.003652,0.000896,-0.005697,-0.018744,0.011595,0.012369,-0.005294,-0.019407,0.011775,0.002063,0.004036,0.002789,0.008017,0.003165,-0.004773,0.010486,0.002092,-0.001525,-0.004261,-0.022366,0.005451,0.018564,-0.009355,-0.015549,0.008683,-0.000328,-0.006971,-0.008589,-0.02374,0.002816,-0.001311,0.007202,0.013706,0.026033,0.006711,0.014553,-0.012341,0.001866,0.000972,0.010842,-0.003442,-0.00514,-0.03875,-0.001428,0.011943,-0.005818,0.000669,-0.003091,-0.000503,0.01157,-0.001243,0.000332,0.0112,-0.003856,0.007165,-0.015946,-0.000415,0.001829,0.014522,-0.00409,0.002464
59408,299716965.24,BANK OF AMERICA CORP,-0.016721,0.016266,0.029465,-0.013869,0.032456,0.025149,0.003748,0.007128,0.016852,-0.001326,-0.006306,0.002004,-0.006,-0.007713,-0.002366,-0.019648,0.010712,-0.004103,0.007552,-0.006133,-0.025026,-0.021097,-0.001078,0.020137,-0.002115,-0.02402,0.00941,0.020079,0.016169,0.007956,0.020247,0.0148,0.002983,0.002974,0.022076,0.005803,0.007051,-0.00191,0.01148,0.003783,0.007224,-0.014032,-0.011069,0.016949,0.018868,0.012963,-0.000914,0.013419,0.000903,-0.002405,-0.002712,-0.009066,-0.002745,0.007034,0.000911,-0.000607,-0.00759,0.004589,0.010353,0.00874,-0.003585,0.002099,-0.002992
91233,291484531.24448997,MASTERCARD INC,-0.004478,0.021385,0.020902,-0.002397,-0.027524,-0.038926,-0.008739,0.023893,-0.000289,-0.008107,0.007917,-0.004163,0.002944,-0.01718,0.007302,-0.007432,0.006012,0.00418,-0.017379,0.009066,-0.00232,-0.023843,0.014406,0.021507,-0.006823,-0.017598,0.019358,0.00584,0.007596,0.001703,0.007888,-0.001041,-0.006325,-0.021265,0.013561,-0.047539,-0.001569,0.030286,0.005358,0.021244,-0.005943,0.010427,-0.001227,0.008092,-0.009747,-0.026526,0.003197,0.010858,0.007698,0.007676,0.000505,0.003356,0.00561,0.004113,0.000285,0.015844,0.000245,-0.003259,-0.006609,0.017836,0.006154,0.008017,0.001817
11850,288265251.78,EXXON MOBIL CORP,0.001168,0.010648,0.014143,0.009392,0.007895,0.008113,-0.001943,0.000695,0.009169,0.015006,-0.007595,-0.004783,-0.006729,-0.003456,0.000694,-0.013725,0.002952,-0.005326,0.007186,-0.012171,-0.02351,-0.026106,0.01236,0.014563,-0.013774,-0.019406,0.011095,0.012011,0.010696,0.002899,0.003469,-0.017142,-0.001319,-0.007778,0.016714,0.005092,0.009553,-0.009462,0.002316,-0.008809,-0.002914,-0.01052,-0.002215,0.030043,0.029741,0.019813,-0.021891,0.021262,-0.018765,-0.006076,-0.01379,-0.008217,-0.004361,0.010073,-0.009684,-0.010216,0.003096,0.024107,-0.004306,-0.006631,-0.002467,-0.000582,-0.008297
26403,273207488.84000003,DISNEY WALT CO,-0.006921,0.011591,0.00689,0.005114,-0.005159,-0.021897,0.002946,0.009619,0.003782,-0.016085,0.003755,0.003595,-0.025585,-0.007727,0.001436,-0.003699,0.008487,-0.013675,-0.009979,0.00277,-0.005909,-0.003165,-0.007666,0.016543,0.004836,-0.018564,0.006694,7.7e-05,0.005258,-0.002461,0.000463,0.008477,0.011539,-0.011181,-0.004813,0.016429,-0.009592,-0.006635,0.004913,-0.002827,-0.008044,0.000927,0.002469,0.021783,0.001281,-0.011059,-0.001369,0.012874,0.037605,-0.008843,0.013456,0.073171,-0.010557,-0.016854,0.020599,0.004944,-0.009772,-0.000204,0.009462,0.009441,0.013027,-0.001055,0.00066
66093,273060900.0,A T & T INC,0.003403,0.00961,0.004759,0.010031,0.014897,0.021473,0.030868,-0.009293,-0.012246,-0.015827,-0.00402,-0.010764,0.010609,0.020458,-0.008177,-0.005851,0.0,0.0,0.001338,0.010954,-0.011364,-0.008821,0.002966,0.008604,0.003999,-0.00478,0.002134,0.009986,0.004276,-0.002927,0.011476,-0.002902,0.000529,0.017456,-0.006239,-0.001569,-0.011265,-0.024377,0.002444,0.042807,-0.011172,0.003678,0.007592,0.011951,-0.00154,0.0072,0.002042,0.004331,-0.001015,-0.000254,-0.00508,-0.000255,-0.005363,0.014121,0.003291,-0.041131,-0.021579,0.011296,0.003989,-0.01298,0.003757,0.006952,-0.007435
92655,265153036.05,UNITEDHEALTH GROUP INC,-0.014445,-0.016868,0.012614,-0.00257,0.007336,0.007716,0.007528,-0.017548,0.019948,0.00351,-0.008147,-0.008214,0.009713,0.000172,-0.017691,-0.01648,-0.012578,-0.030112,-0.001021,0.00957,-0.000506,-0.002118,-0.006413,0.020617,0.006551,-0.005108,0.00895,0.00743,-0.00742,-0.006665,0.081599,-0.006706,0.028187,0.006854,-0.005788,0.022794,-0.006734,-0.013277,0.001636,0.008738,0.02121,0.009949,-0.008242,-0.001939,-0.003806,-0.003781,0.000879,0.023711,0.001989,-0.011208,0.004565,-0.006582,0.008913,0.053043,0.013103,0.004763,0.00485,0.003593,0.001049,0.021059,-0.004493,-0.002594,-0.00285
59328,252517500.0,INTEL CORP,-0.00907,0.041294,0.024121,0.016367,0.013158,0.004458,0.018719,0.004167,-0.008866,-0.006471,-0.004789,-0.004042,-0.003286,-0.016482,0.003549,-0.021218,0.024087,-0.00196,-0.002749,0.01477,-0.014943,-0.02699,0.012958,0.017789,-0.005892,-0.017681,0.015184,0.01248,0.019174,-0.008639,0.019559,-0.003894,-0.011155,-0.009641,0.014992,-0.002302,-0.005576,0.009861,0.080988,0.005313,-0.0074,0.004615,-0.001237,-0.000354,0.019466,-0.001042,0.006342,0.007813,0.00379,0.001373,-0.002571,-0.005326,-0.001382,0.002595,0.005003,0.001717,-0.007712,0.005527,-0.010478,0.02083,0.00153,-0.006621,-0.007862
65875,249139628.16,VERIZON COMMUNICATIONS INC,-0.002063,0.002412,0.007047,0.008022,-0.006773,0.0179,0.007034,0.004989,-0.007778,-0.007672,0.006218,0.001002,0.000834,0.005168,-0.001327,0.004983,-0.003966,0.002821,-0.002316,0.000995,-0.008449,-0.015706,0.001697,0.015082,0.005843,-0.008797,0.001926,0.010301,0.001671,-0.005506,0.01594,-0.004294,0.00199,0.010594,-0.004914,0.000329,0.00181,-0.004928,-0.003467,-0.003147,0.000166,0.010467,-0.005755,-0.001654,-0.008282,-0.00618,0.010588,0.006652,-0.019495,0.004381,-0.004865,0.001517,-0.001178,0.002865,-0.001176,0.001009,-0.000336,0.002186,0.002349,-0.006192,0.008589,0.003506,0.00233
66181,240539132.90168998,HOME DEPOT INC,-0.016849,0.006427,0.017845,0.013062,0.007528,0.000558,-0.001459,0.0049,0.00077,-0.012779,-0.003377,0.002693,-0.01174,-0.015124,0.007033,-0.003713,0.011934,0.007409,0.000305,0.009397,-0.004051,-0.023931,0.005586,0.004938,-0.005221,-0.000309,0.010015,0.011662,0.013169,-0.002046,0.006149,0.001188,0.003688,0.004899,-0.00517,0.002112,-0.010666,-0.003324,0.002095,0.010325,-0.011233,0.008969,-0.007027,0.011766,-0.010196,-0.011578,0.007795,-0.004572,-0.000429,-0.004467,0.005695,0.007207,0.007453,0.003128,0.006574,-0.054386,-0.021961,-0.010684,-0.002334,0.001697,0.010806,0.010147,-0.011166
17778,233990526.375,BERKSHIRE HATHAWAY INC DEL,-0.005682,0.006451,0.00912,0.003901,0.007945,0.007262,0.01372,0.00301,0.011564,-0.015718,-0.000199,0.004073,-0.006403,-0.004127,-0.001514,-0.00916,0.004994,-0.005309,0.003868,0.001227,-0.005859,-0.015855,0.00708,0.017165,-0.005772,-0.013456,0.011291,-8.4e-05,0.008149,-0.002752,0.008375,-0.001273,-0.002071,0.000223,0.012034,-0.002713,0.001202,-0.003427,0.006403,0.004914,0.001153,0.001806,-0.003316,0.013987,0.010513,0.014382,0.004087,0.003019,-0.006991,-0.001629,0.000363,-0.005146,-0.000304,0.000313,-0.000546,-0.001895,-0.005749,-0.004928,0.005721,0.004095,0.000308,0.006951,-0.000574
38703,230330891.14000002,WELLS FARGO & CO NEW,-0.010307,0.008896,0.024086,-0.00987,0.026723,-0.002066,0.011178,-0.004094,0.00555,0.001227,-0.004492,0.003487,-0.000409,-0.005725,0.006786,-0.006332,0.012539,-0.007917,0.037651,-0.005324,-0.027359,-0.012026,0.000206,0.015058,-0.008128,-0.020283,0.006901,0.010384,0.011511,0.001219,0.017049,-0.010377,0.000403,0.007257,0.009806,0.003171,0.006124,0.003338,0.009198,0.001551,0.010068,-0.002684,-0.007688,0.010653,0.010349,0.011002,0.009381,0.013197,0.001852,-0.000924,0.003145,-0.017152,0.003753,0.005795,0.003717,0.000556,-0.009069,0.000374,0.013443,-0.00129,-0.007379,0.009849,0.002208
11308,228791819.4,COCA COLA CO,0.004724,0.008499,-0.011655,0.001996,-0.012855,-0.002201,0.006801,0.006208,-0.008166,-0.005529,0.005189,-0.000184,0.005348,-0.011189,0.004266,0.002955,-0.002394,0.004061,-0.001471,0.002394,0.003858,-0.028728,0.014318,0.013002,-0.012285,-0.005383,0.004666,-0.003158,-0.006709,0.0,0.00394,-0.000374,0.005609,0.018405,-0.01004,-0.007007,0.01467,-0.000549,-0.015748,-0.003349,-0.002987,0.009923,0.009084,-0.009737,-0.0141,-0.013549,0.007249,-0.009659,-0.00153,-0.007087,-0.002508,0.013537,0.004198,0.00076,0.006835,0.000943,0.002638,-0.004885,0.001322,0.003583,0.012777,0.000928,-0.00278
22752,221958885.12,MERCK & CO INC NEW,0.002082,-0.006924,0.000581,0.005459,-0.035809,-0.021325,0.015057,0.004703,-0.0018,-0.007021,0.005852,0.006181,0.011443,0.014172,-0.009394,-0.009009,-0.005981,0.009386,-0.011564,0.015318,-0.006771,-0.023801,0.013722,0.027315,-0.007176,-0.013035,0.010686,-0.004989,0.006924,0.00415,0.004133,-0.006938,-0.007697,0.010501,-0.00189,-0.038097,0.019311,-0.003499,-0.003875,-0.000729,0.03528,0.013161,0.005103,-0.019848,-0.012244,-0.011681,0.00398,-0.004444,0.008567,-0.003709,0.010087,0.008321,-0.003183,0.00414,-0.00907,0.006181,0.007324,0.002228,-0.000117,0.002926,0.019137,0.003091,-0.004908
14541,221477837.35999998,CHEVRON CORP NEW,-0.012317,0.008429,0.003326,0.00527,0.009555,0.020605,-0.004678,0.001154,0.000659,0.021564,-0.001853,0.002341,-0.004187,0.005337,0.004665,-0.009287,-0.001859,-0.027123,-0.012983,0.0,-0.021838,-0.032066,0.007659,0.006186,-0.005182,-0.013685,0.012801,0.012816,0.013614,0.000258,0.001119,-0.010317,0.002085,-0.005288,0.016298,0.010205,0.001528,-0.00339,0.00927,-0.001601,-0.002954,-0.014984,-0.001891,0.000603,0.046123,0.003044,-0.01673,0.016597,-0.007876,-0.000992,0.001242,0.010913,-0.002617,-0.001066,-0.017324,-0.017714,0.007643,0.012187,-0.001179,-0.002107,-0.004984,0.002377,-0.007961
21936,213174379.44000003,PFIZER INC,0.016034,-0.008029,0.014234,0.004403,0.009041,0.014934,0.000803,-0.003475,-0.009925,-0.002167,-0.00896,-0.003288,0.003573,0.00493,-0.012265,-0.006347,-0.003055,-0.003343,0.012297,-0.008007,-0.013916,-0.020604,0.021614,0.01354,-0.002783,-0.011164,0.007338,0.002802,0.008941,0.005262,0.00551,-0.004384,0.003302,0.0,0.0,-0.000823,0.009333,-0.010335,0.010443,0.01387,0.024946,0.007066,-0.002859,0.000521,-0.009377,-0.014462,0.003469,-0.00904,0.003793,-0.003239,0.001083,-0.010008,-0.001366,0.019973,-0.001609,0.011822,-0.016198,0.018624,0.015633,0.009131,-0.010083,0.00888,-0.002848
19561,206082802.75208998,BOEING CO,-0.026559,0.005953,0.010574,0.007494,-0.011625,0.029851,0.036402,-0.019089,0.010995,-0.002396,0.014122,0.005752,-0.005098,-0.013136,-0.006221,0.012254,0.011922,0.001787,-0.010417,-0.006242,-0.014535,-0.020217,0.012821,0.009756,0.002236,-0.00648,0.002299,-0.010561,0.010566,-0.004641,-0.005949,0.003963,-0.009049,-0.067902,-0.037616,0.017942,0.010386,0.011894,-0.013699,0.00309,0.023615,-0.008225,-0.017772,0.015534,0.017092,0.020508,-0.011443,0.014611,-0.01766,0.04547,-0.011118,-0.001047,0.013628,0.011539,-0.005973,-0.006658,0.010654,-0.012051,0.013372,0.00482,0.001018,-0.014752,-0.004946
89525,200432434.9,COMCAST CORP NEW,-0.008586,0.037375,0.019552,-0.001293,0.00151,0.000646,-0.001076,0.012285,-0.001916,-0.013012,0.008645,0.005785,-0.005539,-0.006855,-0.003128,-0.010927,0.002625,-0.020292,-0.002004,0.006025,-0.007764,-0.010557,0.000227,0.014753,-0.002684,-0.010765,0.006121,0.002704,0.023596,-0.007025,0.009728,-0.001533,0.007237,-0.007838,0.011192,-0.006727,-0.001092,-0.019248,0.018064,-0.0046,-0.001981,-0.014554,0.002909,-0.001562,-0.019218,0.008886,-0.001355,0.010855,0.010962,0.001328,-0.000442,-0.000663,0.005531,-0.019582,0.001122,0.004483,-0.013278,0.003279,0.009919,-0.032366,0.004614,0.019977,-0.006078
76076,192216936.53,CISCO SYSTEMS INC,-0.006623,0.017634,0.023246,0.008674,-0.005323,0.012968,0.016663,-0.001999,0.002003,-0.001399,-0.011009,-0.001417,-0.00304,0.008335,-0.003629,-0.00607,0.009874,-0.015623,0.000205,0.011671,-0.033799,-0.024717,0.018256,0.009775,0.005261,-0.028888,0.0097,-0.014731,0.008884,-0.010954,0.006732,0.009275,0.005129,-0.006804,0.014558,0.003376,-0.010515,-0.013603,0.010558,0.005757,0.001484,0.006774,-0.001051,-0.010103,0.009568,0.005897,0.010678,0.003107,0.008468,-0.01495,0.005613,0.001861,-0.073256,0.004008,0.001331,0.007087,-0.008577,-0.005324,0.000223,0.013378,-0.00308,-0.001545,0.001547
13856,189406106.05,PEPSICO INC,0.005339,0.012294,-0.015918,0.010222,-0.007061,-0.003959,0.00368,0.00682,-0.006191,-0.011434,0.006079,-0.001474,-0.000148,-0.005683,0.005419,-0.000591,-0.001995,0.004664,-0.000884,0.011062,0.001969,-0.024969,0.029789,0.017038,-0.01383,-0.007951,0.004445,0.00029,-0.001813,-0.00138,-0.008148,0.00066,0.003958,-0.005184,-0.000954,0.003967,0.005781,0.003201,-0.009065,-0.000512,-0.003588,0.006026,0.001972,-0.00175,-0.012926,-0.008509,0.003209,-0.008331,-0.001425,-0.005559,-0.003097,0.009926,0.0003,0.0036,0.001868,0.003804,-0.006168,0.001271,0.001195,-0.00179,0.013973,0.001548,-0.000589
10104,184280504.38,ORACLE CORP,-0.003266,0.020813,0.016424,-0.01263,0.025959,0.017052,0.014783,-0.042636,-0.002598,-0.011349,-0.005081,-0.005863,0.015411,0.001874,0.010286,-0.012403,0.009185,0.002229,0.002409,0.017378,-0.022351,-0.012082,0.013358,0.023765,-0.006166,-0.013686,0.013321,0.017605,0.02523,-0.007558,-0.001948,-0.008341,-0.014674,-0.009263,0.010633,-0.018502,0.00037,0.002402,-0.001659,0.008676,0.002928,0.000912,-0.006563,0.009359,0.008182,0.003967,0.000539,0.005027,0.00911,-0.001062,0.002835,-0.006715,-0.002135,0.005883,-0.004077,0.001424,-0.000533,-0.000178,0.002845,0.003015,-0.000884,0.00177,-0.008302
70519,164001533.28,CITIGROUP INC,-0.014452,0.01356,0.032047,-0.005577,0.042747,0.002762,-0.00116,0.005806,0.015729,-0.007956,-0.005012,0.008779,-0.005136,-0.00545,0.002884,-0.023724,0.021797,-0.003892,0.005064,-0.005471,-0.013463,-0.027733,0.00664,0.022189,-0.00044,-0.025679,0.015512,0.017648,0.021568,0.001997,0.013952,-0.024151,0.001439,0.002011,0.029682,0.003481,0.005412,-0.00207,0.012033,0.00574,-0.006794,-0.001642,-0.015212,0.034651,0.017741,-0.004258,-0.005479,0.018678,0.004089,-0.006831,-0.007011,-0.015452,-0.000947,0.007584,0.0,0.005645,-0.012163,-0.000135,0.013126,0.010819,-0.002907,0.003446,-0.007924
20482,151114565.20000002,ABBOTT LABORATORIES,-0.014768,0.001903,0.019948,0.00163,-0.021153,-0.011992,0.015743,0.008164,-0.011032,-0.010799,0.002639,0.000718,-0.004902,0.004205,-0.005025,-0.008658,0.005095,-0.002414,-0.00992,0.022361,-0.021872,-0.028226,0.019364,0.011348,-0.011587,-0.031219,0.01261,0.00805,-0.002371,0.002386,0.027061,-0.00244,0.007337,0.004977,-0.01377,-0.013595,0.009064,0.001107,0.003564,0.01237,0.009557,0.006711,-0.004761,-0.011362,-0.005323,0.001459,0.009473,0.003248,0.004197,0.000239,0.006924,-0.001423,-0.001187,0.018902,-0.016918,0.000356,-0.004746,-0.002503,0.000717,0.008956,0.011007,0.0,0.000351
