permno,mkt_cap,asset_name,2017-04-03,2017-04-04,2017-04-05,2017-04-06,2017-04-07,2017-04-10,2017-04-11,2017-04-12,2017-04-13,2017-04-17,2017-04-18,2017-04-19,2017-04-20,2017-04-21,2017-04-24,2017-04-25,2017-04-26,2017-04-27,2017-04-28,2017-05-01,2017-05-02,2017-05-03,2017-05-04,2017-05-05,2017-05-08,2017-05-09,2017-05-10,2017-05-11,2017-05-12,2017-05-15,2017-05-16,2017-05-17,2017-05-18,2017-05-19,2017-05-22,2017-05-23,2017-05-24,2017-05-25,2017-05-26,2017-05-30,2017-05-31,2017-06-01,2017-06-02,2017-06-05,2017-06-06,2017-06-07,2017-06-08,2017-06-09,2017-06-12,2017-06-13,2017-06-14,2017-06-15,2017-06-16,2017-06-19,2017-06-20,2017-06-21,2017-06-22,2017-06-23,2017-06-26,2017-06-27,2017-06-28,2017-06-29,2017-06-30
59408,241433069.74,BANK OF AMERICA CORP,0.0,-0.006359,-0.011519,0.003884,-0.004299,-0.006045,-0.004344,-0.01178,-0.013687,0.021039,-0.004384,0.001321,0.014512,-0.015605,0.040511,0.014812,-0.003753,-0.010046,-0.013108,0.011568,-0.003388,0.0102,0.003366,-0.004612,0.009267,0.000835,0.007089,-0.003313,-0.002908,0.0025,-0.002909,-0.059191,0.007532,0.013632,-0.000434,0.015191,-0.001283,-0.004709,-0.00043,-0.0142,-0.018551,0.009817,-0.007954,-0.001782,-0.008032,0.016644,0.016372,0.030475,0.004647,-0.000421,-0.000421,-0.009259,-0.004673,0.020487,-0.017566,-0.015326,-0.008647,-0.004797,0.003067,0.016601,0.026214,0.018426,-0.002467
12060,234553840.63000003,GENERAL ELECTRIC CO,0.002685,0.004685,-0.001666,-0.001335,0.002005,0.000667,0.001,-0.008988,-0.007054,0.002706,0.006748,0.005362,0.009,-0.023786,0.0,-0.003384,-0.006452,-0.006152,-0.003095,-0.001725,0.001728,0.008279,-0.001026,0.000685,-0.005133,-0.004816,-0.00795,0.005923,-0.020783,-0.003184,-0.004968,-0.022468,0.002554,0.020742,0.004635,0.003549,-0.015912,-0.012217,-0.001455,-0.003279,0.000731,0.012418,0.005772,0.003587,-0.001787,-0.008951,-0.003251,0.012686,0.035791,-0.016932,0.008436,0.017079,0.002073,-0.006897,-0.023264,-0.012442,-0.008279,0.000726,0.001451,-0.014488,-0.004778,-0.002216,-0.00037
66093,231964039.99999997,A T & T INC,0.000481,0.002887,-0.004318,-0.010118,-0.000246,-0.005174,-0.001734,0.006202,-0.006903,0.000497,-0.001241,0.0,0.002733,-0.010654,0.002254,-0.001999,0.012519,-0.013106,-0.007016,-0.013374,-0.003836,-0.014121,-0.010156,0.01447,0.000259,-0.009074,0.006018,-0.00026,0.001301,0.002598,-0.010365,-0.019115,0.013081,0.007642,0.000261,0.001569,-0.004176,0.002097,-0.002877,0.01128,-0.000519,0.008824,0.0,-0.001544,-0.002061,0.000775,-0.006708,0.007532,0.007218,-0.009982,0.001034,0.003099,0.00309,-0.001283,-0.006425,-0.013192,-0.001311,-0.003937,0.00527,-0.011796,0.006366,-0.008434,0.002924
55976,228137284.32000002,WAL MART STORES INC,-0.003468,0.002506,-0.004999,-0.003071,0.02058,0.002195,0.005064,0.000136,-0.003949,0.004648,0.005443,0.002436,0.009856,0.001872,-0.002135,0.003611,0.005063,0.000133,-0.003446,0.000665,0.003855,0.003178,0.007656,0.002096,-0.004967,0.007882,0.006387,-0.007432,-0.005517,0.007661,-0.015467,0.000133,0.032215,0.015863,-0.002793,-0.000764,-0.004332,0.002047,-0.002299,0.000256,0.005758,0.015394,-0.002381,0.008038,-0.016571,0.002787,-0.00278,0.006208,-0.002266,0.003534,0.004779,-0.012391,-0.046509,0.003456,0.00053,0.009267,-0.009444,-0.009004,0.008819,0.006755,0.006578,-0.007581,-0.003293
18163,222896060.10000002,PROCTER & GAMBLE CO,-0.001892,0.002565,0.000667,-0.006335,-0.001902,0.002914,0.003464,0.005679,-0.0031,0.003999,0.004536,-0.005621,-0.003013,-0.007948,0.010494,0.005025,-0.025111,-0.00057,-0.004105,-0.002748,-0.00999,0.002436,0.000231,0.000578,0.000578,-0.001733,0.001042,-0.0037,0.000232,0.001624,-0.001043,0.000232,-0.004521,0.004309,-0.000348,-0.001508,0.004879,0.004162,0.00449,0.001719,0.007895,0.000454,0.00522,0.001693,0.000676,-0.000338,-0.010364,0.003529,0.000907,-0.00204,0.004315,0.010629,0.003133,0.002231,-0.00256,-0.002566,-0.004139,0.004381,-0.000671,-0.008393,-0.002708,-0.015616,0.001839
83443,222467833.74,BERKSHIRE HATHAWAY INC DEL,0.00114,-6e-05,-0.006173,0.003859,-0.001802,0.001083,-0.003907,-0.003561,-0.013385,0.008901,-0.004016,-0.005682,0.01364,-0.009516,0.014503,0.010556,0.000597,-0.006443,-0.008046,0.001392,0.003687,0.004095,-0.002339,0.001263,-0.009186,-0.009453,0.001591,-0.002749,0.000306,0.002939,-0.00116,-0.014364,0.002232,0.010024,0.011578,0.002119,-0.003324,0.002243,0.002359,-0.003501,0.00103,0.00835,-0.00222,0.001383,-0.002342,0.002227,0.002643,0.01833,0.002941,0.005689,-0.000117,-0.005249,-0.00041,0.006276,-0.005829,-0.005453,-0.007664,-0.006535,0.001615,-0.000836,0.015178,-0.003473,0.000413
10104,207413235.48,ORACLE CORP,0.0,-0.000448,-0.002243,-0.006968,0.00249,-0.002258,0.003864,0.000226,-0.004074,0.006591,0.005193,-0.007412,0.007694,-0.002246,0.009228,-0.002676,-0.000671,0.00179,0.004244,0.002002,0.001776,-0.005318,0.012921,0.002419,-0.000439,-0.001756,0.001099,-0.008126,-0.001771,0.005324,-0.000662,-0.023405,-0.001357,0.00317,0.007222,-0.001568,0.006059,0.008253,0.001327,0.003535,-0.00066,0.008813,-0.002839,0.005694,-0.006751,-0.004604,0.00044,-0.008587,-0.003997,0.002899,-0.003779,-0.002901,0.009176,0.014194,0.002405,0.010689,0.08569,0.012923,-0.001766,-0.002163,0.002365,-0.013171,-0.001195
21936,200459879.96,PFIZER INC,0.000877,0.002921,-0.004368,-0.00234,-0.000293,-0.001759,-0.003232,-0.000295,-0.001179,0.003542,-0.004706,-0.006797,0.003868,-0.002964,0.002973,0.000593,0.002666,0.000295,0.001772,-0.004127,-0.005033,-0.004165,-0.000598,0.000897,-0.000896,-0.002093,-0.000899,0.000303,-0.000908,0.003332,-0.015701,-0.01135,-0.00031,0.007449,-0.010474,0.000623,-0.0028,0.003432,-0.000622,-0.000311,0.016184,0.001838,-0.005197,-0.005839,-0.008655,-0.002183,-0.007813,0.032126,-0.002136,-0.00367,0.003376,0.003671,0.004877,0.007583,0.010235,0.009535,0.005313,0.00323,-0.003804,-0.007932,-0.000592,-0.003556,-0.001189
14541,197659131.81,CHEVRON CORP NEW,0.004005,0.007978,-0.000184,0.005983,-0.003934,0.005236,-0.004204,0.0,-0.026338,0.00066,-0.004615,-0.013721,0.006236,9.5e-05,0.009915,0.007552,-0.00609,-0.00575,0.011662,-0.00731,-0.005287,0.012908,-0.017897,0.00935,0.008413,-0.014998,0.013514,-0.002723,-0.002354,0.008399,0.003744,-0.013706,0.004489,0.012836,-0.003755,0.001413,-0.00047,-0.01045,-0.00371,-0.006303,-0.005574,0.007634,-0.011125,0.000776,0.009497,-0.00384,0.002216,0.023077,0.015414,0.000833,-0.01415,-0.002533,0.018997,-0.008214,-0.00912,-0.018689,-0.000383,0.005266,-0.00819,-0.000672,0.002018,-0.001534,0.002017
17778,195864300.0,BERKSHIRE HATHAWAY INC DEL,0.003002,-0.0002,-0.006586,0.005585,-0.003296,0.003744,-0.007181,-0.002699,-0.011818,0.006939,-0.003851,-0.00693,0.01292,-0.006675,0.013439,0.009568,0.000478,-0.005574,-0.008682,0.001978,0.002981,0.003976,-0.00184,0.001843,-0.01136,-0.004693,-0.00061,-0.002481,-8.2e-05,0.002365,-0.000403,-0.010545,-0.002468,0.009897,0.011882,0.001215,-0.002588,0.0015,0.002784,-0.001766,0.001366,0.006279,-0.00136,0.001362,-0.0028,0.001288,0.00274,0.018617,0.003667,0.00508,-0.000194,-0.006043,0.003342,0.003392,-0.005674,-0.005706,-0.006997,-0.003246,-0.001271,-0.000676,0.01333,-0.00298,0.003147
11308,191624271.15,COCA COLA CO,-0.000707,0.006366,-0.002577,0.002349,-0.001406,0.001877,-0.000703,0.006564,-0.003493,0.006544,0.009519,-0.00575,-0.003238,-0.000464,0.004876,-0.003928,0.003016,-0.005319,0.003255,0.001622,0.003933,-0.001613,0.007849,0.000687,0.004578,-0.008658,0.001379,0.002295,-0.001832,0.003212,0.002744,0.001824,-0.002959,0.002283,0.006378,0.004753,0.014418,0.008439,-0.00044,0.000881,0.00088,0.007038,0.002184,0.002179,-0.000217,-0.010222,-0.00835,0.00421,0.000221,0.001544,0.005996,-0.001104,0.001326,0.001545,0.005068,-0.008551,-0.003317,0.003994,0.003978,-0.008365,0.005993,-0.010812,0.000446
70519,184137895.04,CITIGROUP INC,-0.00234,0.0,-0.001508,0.005034,-0.007681,-0.002524,-0.004217,-0.008809,-0.008033,0.016368,-0.009663,-0.011811,0.011779,-0.011813,0.029799,0.012954,-0.001827,-0.009151,-0.004546,0.005751,0.004205,0.008876,-0.000498,0.000498,0.004316,-0.004463,0.002324,0.005466,0.006096,0.005731,0.017421,-0.040167,0.001667,0.016977,-0.000655,0.010645,0.009075,-0.005139,0.001937,-0.006928,-0.017846,0.00892,0.000491,0.002291,-0.003918,0.01426,0.021493,0.019617,-0.002017,0.005753,0.000464,-0.00958,-0.003276,0.009235,-0.00884,-0.001252,-0.00329,-0.003301,0.005835,0.007056,0.014791,0.027616,-0.001493
66181,183398125.04445,HOME DEPOT INC,-0.00143,-0.00191,0.00205,0.004092,-0.000747,0.00734,-6.8e-05,-0.011201,-0.004299,0.009595,0.003055,-0.003655,0.010189,0.008607,0.0126,0.007505,0.007776,0.01232,-0.000128,-0.012108,0.004799,0.000323,-0.000903,0.005618,0.007449,0.005035,0.002854,-0.012205,0.004609,0.002613,0.005911,-0.013712,-0.002499,0.003854,-0.002175,-0.007245,0.001098,0.009419,-0.009971,-0.000839,-0.002405,0.010683,0.001289,-0.003605,-0.003812,0.004929,-0.009422,-0.003518,-0.005099,0.011894,0.017988,6.4e-05,-0.000829,0.013853,-0.007178,-0.00685,-0.007089,-0.02682,0.000727,0.005415,0.006503,-0.006983,0.008149
89525,183076877.76000002,COMCAST CORP NEW,0.003392,0.006124,-0.011908,0.021157,-0.002754,-0.009336,-0.01168,0.001612,-0.004023,0.001616,0.010484,-0.001596,0.012523,0.004211,-0.003931,0.012628,0.007794,0.020624,-0.010104,0.0,0.003828,-0.020336,-0.006487,0.018804,0.004871,-0.003061,0.000512,0.004092,-0.007132,-0.000256,-0.003849,-0.018547,0.014961,0.004655,0.016474,0.007344,0.013826,0.000248,0.01413,0.004644,0.014355,-0.00072,0.007921,-0.004763,-0.001675,0.004075,-0.022679,-0.006107,0.006881,0.006102,-0.003154,0.008518,-0.003861,0.012597,-0.033732,-0.002723,-0.008441,-0.011017,0.002278,-0.008588,0.015541,-0.024837,0.005338
92602,182416645.35,PHILIP MORRIS INTERNATIONAL INC,8.9e-05,0.004783,-0.002292,-0.005301,0.008971,-0.004842,0.003273,0.003174,-0.006328,0.014859,0.004096,-0.011284,-0.034501,-0.003273,0.025269,0.006228,-0.017154,-0.008637,0.005899,-0.002616,-0.000724,0.001267,0.005334,0.009442,0.003385,-0.006215,-0.009828,0.003248,0.004677,0.005819,0.010324,0.002026,-0.001494,0.010213,0.012899,0.002065,0.008329,0.017457,0.002929,0.001001,-0.00125,0.009182,0.007361,0.001478,0.000246,0.002459,-0.00973,-0.008174,-0.007909,-0.004028,0.008931,0.006347,0.011036,0.0087,-0.006428,-0.007207,-0.003994,-0.001253,-0.000418,-0.011464,0.006687,-0.015555,0.00316
65875,182184619.54,VERIZON COMMUNICATIONS INC,0.008821,0.002643,-0.005881,-0.000255,0.004749,-0.002466,0.003296,0.004517,-0.006132,0.003908,0.0084,-0.005689,-0.01083,-0.023962,-0.004233,-0.007439,0.014133,-0.014569,-0.016285,-0.000653,0.000654,0.005228,-0.005851,0.017655,-0.001285,-0.004504,-0.000862,-0.007762,-0.003911,-0.010035,-0.001543,-0.018318,0.01259,0.008437,0.001321,0.0,-0.009675,0.005995,0.000221,0.019418,0.009524,-0.002787,-0.001505,-0.001507,0.00151,0.001292,-0.006667,0.011474,0.01006,-0.015469,0.00495,-0.001071,-0.000214,-0.001287,-0.013528,-0.011537,0.00022,-0.00066,0.007931,-0.019891,0.0,-0.00959,0.005629
92655,178682208.04,UNITEDHEALTH GROUP INC,0.009634,-0.003744,0.002425,-0.000181,0.004113,-0.003253,0.002115,-0.001628,-0.003624,0.013458,0.008434,0.003915,0.01353,-0.002215,0.006836,0.009923,0.001954,0.001434,0.001432,-0.001658,-0.002577,-0.009188,0.008578,0.000575,0.001838,-0.006879,0.000866,-0.000404,-0.008712,-0.00163,-0.01988,0.004402,0.015338,0.006649,0.012226,0.002977,0.002112,0.01401,-0.003089,-0.005127,-0.007985,0.025117,-0.001058,-0.000112,0.008084,0.013218,-0.008297,-0.001266,-0.012179,0.010042,0.007236,-0.006745,0.00693,0.007653,0.001366,0.009003,0.008544,-0.006702,-0.000702,-0.002809,0.005959,-0.002316,0.00081
14888,176349300.28408,ALIBABA GROUP HOLDING LTD,0.002411,-0.005273,-0.000744,0.005585,0.008793,0.024865,-0.01128,0.00172,-0.003796,0.014064,-0.004742,-0.004225,0.019863,0.001328,0.015472,0.005398,-0.004416,0.004001,0.000606,0.010217,0.012084,-0.012872,-0.006091,0.001554,0.007067,0.02687,-0.000167,0.0015,0.001498,0.008808,0.021582,-0.026609,0.004556,0.01608,0.012417,-0.014589,-0.000976,0.006677,0.002912,-0.000645,-0.011702,0.012331,0.001291,0.00999,-0.005982,0.008185,0.132919,-0.020374,-0.002582,-0.017831,0.000512,-0.011634,-0.001555,0.034107,-0.007815,0.035482,-0.007118,0.005201,-0.001958,-0.008407,0.017099,-0.021813,0.000639
22752,175296724.85000002,MERCK & CO INC NEW,-0.001102,0.003151,-0.001571,-0.005191,-0.001739,-0.009187,0.00048,0.00751,-0.006979,0.003035,-0.008439,0.005942,-0.001437,-0.010552,0.004039,0.002575,0.006421,-0.001914,-0.003995,0.000802,0.00513,0.014833,-0.003929,0.009309,0.000625,-0.011248,0.01027,0.007663,-0.013348,-0.000944,0.004409,-0.012384,0.014127,-0.001722,0.004077,0.007964,0.005887,0.001694,-0.001845,-0.000616,0.003545,0.002304,0.003218,-0.00611,-0.006147,-0.009433,-0.013425,0.018829,0.0,-0.010095,0.001581,-0.00284,-0.003482,0.011275,0.013348,0.014412,0.008555,0.002121,-0.003628,-0.005765,-0.005798,-0.012585,-0.003886
92611,173141325.0,VISA INC,0.005514,-0.006491,0.002816,0.000674,-0.003929,0.001352,-0.000113,-0.001913,0.002143,0.010577,-0.000891,0.000223,0.015599,0.0,0.00768,0.002831,-0.003148,-0.002396,-0.004148,0.000439,0.014026,-0.001081,0.001947,-0.005722,-0.001846,0.00087,0.002717,-0.001626,0.00684,0.005392,-0.000858,-0.013151,-0.000545,0.008396,0.008975,0.005894,0.010121,0.002426,-0.003893,0.000528,0.005384,0.001785,0.007862,0.00416,-0.007872,0.003132,0.0,-0.015923,-0.01121,0.016898,0.002524,-0.012065,0.0,0.006584,-0.004325,0.001695,-0.006241,0.01735,-0.003766,-0.003361,0.014015,-0.018809,-0.006778
26403,166268393.75,DISNEY WALT CO,-0.001676,-0.001413,-0.000354,0.000443,-0.004157,-0.001332,0.005692,-0.000265,0.001415,0.005124,0.003603,-0.004028,0.00932,-0.003049,-0.006466,0.013017,0.003473,0.002249,-0.002072,-0.007526,-0.003138,-0.024045,-0.004032,0.007376,-0.00509,0.005834,-0.021504,-0.00073,0.001004,-0.005105,-0.010538,-0.015466,0.00348,0.007874,0.001023,-0.005668,0.006447,-0.004085,0.010628,-0.000646,-0.003692,0.002501,-0.009519,-0.006158,-0.009576,0.003981,-0.015106,0.012462,0.013444,-0.004484,-0.003941,-0.001507,-0.004435,-0.001327,-0.013571,0.008274,-0.005534,0.001343,0.011595,-0.001516,0.013756,-0.010762,0.005108
13856,164977580.48999998,PEPSICO INC,0.0,0.001967,-0.001249,-0.003216,0.000269,0.003673,-0.002589,0.016826,-0.008186,0.00568,0.008472,-0.005775,-0.000264,-0.001409,0.007846,-0.0014,-0.007271,-0.006088,0.005682,-0.008828,8.9e-05,-0.004453,0.010466,0.002302,0.0,-0.004416,0.001065,0.001772,-0.00115,0.009122,-0.001317,-0.000439,0.00255,-0.002982,0.008884,0.003051,0.008779,0.012666,0.003233,0.000848,-0.002839,0.00308,0.003753,0.001785,-0.001527,-0.005522,-0.00991,0.000431,0.002501,0.000774,0.009027,-0.001363,-0.002986,0.00368,0.005627,-0.004493,-0.010816,0.006974,0.001368,-0.010075,0.003795,-0.010311,0.002691
59328,158544260.0,INTEL CORP,0.002495,0.003319,-0.001654,-0.005246,0.0,-0.006384,-0.001676,-0.003078,-0.010665,0.006525,0.008033,0.004054,0.007519,0.00387,0.011839,0.003265,0.001627,0.013539,-0.034197,0.004426,0.018177,0.007641,-0.003515,-0.000814,-0.007605,-0.004652,-0.009898,-0.008886,-0.004483,0.002815,0.005333,-0.021776,0.005137,0.005111,0.010452,0.002516,0.00725,0.003876,0.0,-0.002206,-0.001935,0.000277,0.005537,0.000551,-0.005779,0.003598,0.006067,-0.021108,0.00056,0.004198,-0.009755,-0.006192,-0.002832,0.00852,-0.018305,-0.008032,-0.006362,-0.004948,-0.00351,-0.012328,0.016345,-0.019298,0.005963
76076,156501690.20000002,CISCO SYSTEMS INC,-0.006509,0.003574,-0.012272,0.002424,-0.003628,0.001517,-0.002726,-0.009113,-0.006131,0.005861,0.00184,-0.000612,0.005513,-0.000305,0.014016,0.004207,-0.000598,0.010479,0.009481,-0.002935,0.007948,0.000292,-0.002044,0.006144,-0.002908,-0.011374,-0.00472,-0.00326,-0.005352,0.023318,0.002045,-0.013994,-0.072147,-0.005417,0.012176,0.005381,-0.008501,-0.001588,0.001908,0.005714,-0.004735,0.009198,0.005028,-0.006879,-0.006297,0.001584,0.0,-0.007593,-0.003825,0.0144,-0.003155,-0.000633,0.001583,0.011382,-0.004376,-0.000314,0.000314,0.007535,0.004674,-0.014888,0.010076,-0.020885,-0.003502
12490,144522823.51000002,INTERNATIONAL BUSINESS MACHS COR,0.002067,0.000115,-0.009397,-0.002487,-0.001798,-0.005461,-0.003621,0.000469,-0.006621,0.009261,-0.006137,-0.049162,0.003773,-0.01183,0.002307,-0.00224,-0.002058,0.001624,-0.000187,-0.009046,0.001637,-0.002954,0.002648,-0.025149,-0.003354,-0.006012,-0.005654,-0.003967,-0.001859,0.007581,0.014323,-0.017894,-0.000994,0.007959,0.004343,-0.003996,0.003157,0.004524,-0.004634,-0.004984,0.005932,0.000262,-0.004061,0.002368,-0.000263,-0.009123,0.007418,0.013149,0.007008,-0.005993,-0.002853,0.002666,0.007522,-0.003475,0.00071,-0.007486,0.003966,-0.001878,0.007268,-0.003092,0.003683,-0.007662,-0.001946
