permno,mkt_cap,asset_name,2017-10-02,2017-10-03,2017-10-04,2017-10-05,2017-10-06,2017-10-09,2017-10-10,2017-10-11,2017-10-12,2017-10-13,2017-10-16,2017-10-17,2017-10-18,2017-10-19,2017-10-20,2017-10-23,2017-10-24,2017-10-25,2017-10-26,2017-10-27,2017-10-30,2017-10-31,2017-11-01,2017-11-02,2017-11-03,2017-11-06,2017-11-07,2017-11-08,2017-11-09,2017-11-10,2017-11-13,2017-11-14,2017-11-15,2017-11-16,2017-11-17,2017-11-20,2017-11-21,2017-11-22,2017-11-24,2017-11-27,2017-11-28,2017-11-29,2017-11-30,2017-12-01,2017-12-04,2017-12-05,2017-12-06,2017-12-07,2017-12-08,2017-12-11,2017-12-12,2017-12-13,2017-12-14,2017-12-15,2017-12-18,2017-12-19,2017-12-20,2017-12-21,2017-12-22,2017-12-26,2017-12-27,2017-12-28,2017-12-29
38703,298754914.87,WELLS FARGO & CO NEW,0.005802,0.001983,-0.011155,0.007824,0.00343,-0.007917,0.008524,0.000899,-0.008085,-0.027531,0.002049,-0.011338,0.004136,0.006366,0.021767,-0.000182,0.009288,-0.003067,0.006697,0.004495,-0.000358,0.005193,0.001247,0.011742,-0.002302,-0.003017,-0.020114,-0.014351,-0.004792,-0.003518,-0.001673,0.005957,-0.005366,0.015814,-0.008242,-0.001847,0.008696,-0.008437,0.000555,-0.002588,0.030028,0.019975,-0.003705,-0.004781,0.021174,0.020213,0.000342,0.013488,-0.000842,-0.007419,0.024801,-0.015415,-0.00303,0.010976,0.017538,-0.009192,-0.003645,0.024443,-0.000974,-0.006824,-0.002945,0.005742,-0.010277
55976,292535123.75,WAL MART STORES INC,0.003967,0.009815,-0.001641,0.004046,-0.005163,0.019367,0.044704,0.019018,0.004316,0.00604,-0.010159,0.002799,0.002791,0.002088,0.012037,0.013838,-0.007558,0.005683,0.001582,-0.005078,-0.013837,0.00414,0.007216,0.009779,0.00991,-0.010928,0.002818,0.014727,0.000443,0.006866,0.00077,0.001099,-0.013832,0.108984,-0.021582,0.000103,-0.009848,-0.00114,0.002178,0.0,0.001552,0.008164,-0.003382,0.001234,-0.003493,0.008453,-0.005622,0.000103,-0.002376,0.003936,-0.002373,0.010962,-0.006444,-0.000206,0.008135,0.009193,-0.000506,-0.006987,0.00153,0.009673,0.001008,0.00141,-0.006539
83443,264998732.24,BERKSHIRE HATHAWAY INC DEL,0.011401,0.001402,0.000862,0.006942,0.001657,0.000374,0.002667,-0.002872,-0.006188,0.005743,0.003149,-0.003033,0.002455,-0.003407,0.009775,0.001851,0.002059,-0.005638,-0.00053,-0.000106,-0.003924,-0.004844,0.00123,0.007694,-0.007105,-0.003151,-0.002036,-0.009125,-0.000596,-0.004391,0.00392,-0.005748,-0.008345,0.00132,-0.005438,0.003148,0.008534,-0.003385,-0.001096,0.006197,0.022072,0.012317,0.016645,0.008031,0.012336,-0.004519,-0.000306,0.001684,0.000509,0.001324,0.012049,-0.008389,-0.003749,0.005695,0.007888,-0.007174,-0.000606,0.005561,-0.004877,-0.001768,0.005669,0.004379,-0.006715
66093,238684320.00000003,A T & T INC,-0.001532,0.00946,0.000507,0.000253,-0.010883,-0.007515,0.005222,-0.008052,-0.061011,-0.004462,0.013165,0.001659,-0.014353,-0.00056,-0.004203,-0.00816,-0.011064,-0.0393,0.005673,0.00861,-0.012658,0.00328,-0.002972,-0.011326,0.003919,-0.013213,0.006391,0.011188,0.016747,0.006471,-0.001461,-0.013169,0.002669,0.021,-0.00029,0.003767,-0.008949,0.01573,-0.001721,-0.003735,0.021338,0.029927,-0.002741,0.003298,0.021096,-0.019319,-0.012038,0.001662,0.015483,0.004628,0.03252,-0.001575,-0.007886,0.013249,0.005753,-0.01066,0.013141,0.00856,0.001543,0.003082,-0.004352,0.007457,-0.007657
14541,237782631.06,CHEVRON CORP NEW,-0.000596,0.003321,-0.002037,0.008505,-0.013071,0.00581,0.00926,0.004461,-0.001592,0.000168,0.00814,0.000749,-0.017218,0.000423,0.003723,0.002444,0.002523,-0.006626,0.0,-0.041371,0.007486,0.013113,8.6e-05,-0.004918,-0.002948,0.017828,0.001709,-0.004862,0.004886,-0.000512,0.000427,-0.002644,-0.00402,-0.00687,0.001222,8.7e-05,0.003923,0.006425,0.005176,-0.007896,0.00744,0.006269,0.015446,0.00437,0.011129,-0.003724,-0.006479,0.000167,0.002424,0.004169,-0.006145,0.002089,-0.003335,0.001673,-0.000251,0.00117,0.008762,0.032509,0.001282,0.008001,-0.003413,0.000239,-0.003106
18163,233095701.04,PROCTER & GAMBLE CO,0.008683,0.003814,0.003257,-0.00422,0.00326,-0.002274,-0.005428,-0.001746,0.007544,0.009658,0.001075,-0.00365,-0.000323,-0.005286,-0.036467,-0.010765,-0.003666,-0.00138,0.007368,-0.005257,-0.008847,0.000811,0.00637,-0.004373,0.000809,-0.006121,0.010808,0.006898,0.002284,0.004329,0.009528,-0.001461,-0.007202,0.011561,-0.009188,-0.001809,0.005098,-0.004396,0.001358,0.005766,0.004946,-0.000224,0.006825,0.004112,0.01162,-0.000109,-0.001641,-0.012603,0.002997,-0.001549,-0.004212,0.011464,0.00132,0.00978,-0.000109,-0.002177,-0.001636,0.00153,0.005018,0.003799,-0.004109,-0.000326,-0.002064
17778,224390400.0,BERKSHIRE HATHAWAY INC DEL,0.011902,0.002482,-0.000108,0.006065,0.002283,0.000317,0.003063,-0.003068,-0.006055,0.005251,0.003952,-0.003227,0.000854,-0.001689,0.009036,0.002984,0.001309,-0.005394,-0.000795,-0.004278,0.001207,-0.005214,-0.001676,0.012264,-0.010458,-0.00107,-0.002888,-0.009611,-0.000434,-0.00324,0.002492,-0.005562,-0.007569,-0.00011,-0.00473,0.002192,0.011011,0.0,-0.00212,0.006607,0.015241,0.015904,0.023166,-0.001715,0.015429,-0.004687,0.000139,-0.000156,0.00097,0.003719,0.010661,-0.008204,-0.001232,0.001572,0.010396,-0.00791,-0.001657,0.005734,-0.006035,-0.000102,0.005905,0.003656,-0.005381
66181,221323467.97,HOME DEPOT INC,0.002812,0.007011,0.000726,0.005021,-0.001625,-0.000844,-0.003319,0.000545,-0.003994,-0.000729,-0.00152,-0.005298,0.000612,-0.001285,0.001164,0.008016,0.00783,0.000241,0.009514,-0.001849,-0.012131,0.002843,-0.002413,-0.016145,0.010325,-0.001034,-0.00341,0.002383,-0.004755,0.005145,0.007556,0.016389,-0.015411,0.012268,0.001433,0.016156,0.014139,-0.004628,0.001569,0.010619,0.013838,0.008892,0.014499,0.003337,0.024831,-0.011087,-0.011211,0.006637,0.007747,-0.006325,-0.002469,0.006766,-0.004917,0.002471,0.011776,0.006767,0.007151,0.004111,0.000266,0.011854,-0.000893,-0.002156,-0.001317
59328,216351919.99999997,INTEL CORP,0.02521,0.008709,-0.001016,0.00483,0.00253,0.005804,-0.005268,-0.008827,-0.002799,0.012248,0.002269,0.000755,0.011561,-0.003975,0.008481,0.009894,0.002939,-0.004151,0.013977,0.073761,-0.000676,0.025242,0.026819,0.008349,-0.016136,0.013649,0.001713,-0.00171,-0.008565,-0.015551,0.00373,0.002404,-0.008722,0.00418,-0.022344,-0.000224,0.007172,-0.006453,0.00224,-0.00581,0.005394,-0.017438,0.02025,-0.003568,-0.004252,-0.023601,0.00023,-0.008516,0.006267,0.007151,-0.007558,0.000231,-0.001846,0.030051,0.038151,0.016861,0.011054,-0.016821,-0.001283,-0.013276,0.000651,0.002386,-0.001298
65875,215924812.13,VERIZON COMMUNICATIONS INC,-0.002627,0.009927,0.001003,-0.002605,-0.007434,0.004917,0.001835,-0.005698,-0.010438,-0.010134,0.004806,0.006446,0.005165,0.011511,0.006503,-0.010902,-0.001021,-0.00613,0.00514,-0.000409,-0.021281,0.000836,-0.000836,-0.007736,-0.000843,-0.039857,0.000879,-0.002414,-0.008579,-0.004216,-0.002897,-0.011844,-0.002488,0.014963,0.014519,0.017173,-0.000433,0.019922,-0.001911,0.013827,0.024339,0.022122,0.01984,0.007074,0.009171,-0.015468,-0.004713,-0.00513,0.013288,0.01468,0.026042,-0.00564,-0.010399,0.006305,0.011012,-0.007887,-0.001136,0.004548,0.003396,0.000564,0.001127,0.002815,-0.009358
21936,215896807.54,PFIZER INC,0.010364,0.001941,-0.004981,0.001112,0.001389,0.002497,0.007194,0.001374,-0.002744,-0.000275,-0.009906,0.006115,-0.010221,0.011443,0.004967,-0.000549,-0.003571,-0.003033,-0.011615,-0.003917,-0.01264,-0.00256,0.005704,0.005672,0.002538,-0.00647,0.001133,-0.000566,0.005093,-0.000568,0.003411,0.002266,-0.000565,0.005656,-0.005343,-0.000565,0.005375,-0.003095,0.001694,0.0,0.010144,0.010042,0.001381,0.002482,-0.007978,-0.011925,-0.001965,-0.001687,0.006761,0.013151,0.010218,0.00164,-0.004913,0.020296,-0.001882,-0.005117,-0.012994,-0.006034,-0.002759,0.001937,0.003314,0.001101,-0.004124
92655,213640520.51067,UNITEDHEALTH GROUP INC,0.008118,0.006027,0.009314,-0.012869,0.000809,-0.008886,-0.008253,0.002979,-0.011984,-0.002073,0.003532,0.055331,0.006572,-0.009648,0.020861,-0.002313,0.005507,-0.002834,0.00766,0.016495,-0.015099,0.003964,-0.003282,0.007493,0.008385,-0.003523,0.002734,-0.009074,0.003748,-0.002316,0.007533,-0.004467,-0.008738,0.006052,-0.005826,0.001667,0.011177,-0.006491,0.006107,-0.000518,0.017608,0.031184,0.0271,-0.006092,-0.023635,-0.006007,-0.000682,0.000955,0.017079,-0.005091,-0.001257,0.00836,-0.013818,0.002576,0.003832,-0.002829,0.001531,-0.003103,-0.007623,-0.001818,0.003734,0.010662,-0.010369
92611,206473459.06,VISA INC,0.0019,0.001423,-0.002652,0.008831,0.004612,0.002623,0.002803,0.01053,-0.003043,0.005087,-0.003313,-0.007018,0.002418,-0.007236,0.004952,-0.000186,0.008184,0.009962,0.002831,-0.00082,0.003008,-0.000545,0.009911,-0.00081,0.003424,0.005029,0.001519,0.00339,-0.002934,-0.002319,-0.00429,0.005206,-0.015449,0.008753,-0.010809,0.001184,0.013643,-0.005653,0.010377,0.003662,0.00872,-0.030875,0.02485,-0.01652,-0.029802,0.010705,0.010683,0.015127,0.010772,-0.002043,0.0097,-0.001322,-0.003442,0.00797,-0.002372,-0.012418,-0.000178,0.002587,0.002491,0.002662,0.009116,0.002894,-0.002886
70519,196740188.82,CITIGROUP INC,0.014573,0.004471,-0.000944,0.022414,-0.001057,-0.003305,-0.002786,-0.003192,-0.034294,-0.003593,-0.004715,0.005852,0.012883,-0.003282,0.008919,0.0,0.009656,-0.008351,0.002309,0.001084,-0.001218,-0.003795,0.007211,0.009591,-0.00495,-0.003376,-0.01477,-0.005089,0.001244,-0.002485,-0.003599,-0.00639,0.002796,-0.000837,-0.004744,0.010094,0.00458,-0.001658,-0.003321,-0.008748,0.032357,0.018182,0.00613,0.000132,0.021057,-0.007263,-0.014372,-0.006098,0.009736,0.001849,0.003955,-0.013263,-0.016236,0.011499,0.012037,-0.012819,-0.000535,0.015537,-0.004352,-0.009405,0.001471,0.002537,-0.008924
14888,195796150.37489,ALIBABA GROUP HOLDING LTD,0.005211,0.028512,0.00084,0.001007,0.001733,0.016127,0.005657,0.008574,-0.022524,-0.011522,0.00622,-0.023613,0.02447,-0.009354,-0.003428,-0.02363,0.003292,-0.020035,0.000588,0.03423,0.030826,0.018229,0.006436,-0.006825,-0.008657,0.025272,0.003567,-0.013845,-0.004142,0.006914,-0.010032,-0.014902,-0.001705,0.021766,-0.001618,0.015503,0.015426,-0.005553,0.007111,-0.016528,-0.007127,-0.036317,-0.01573,-0.013949,-0.028807,-0.003656,0.021721,0.010659,0.018055,0.009402,-0.025936,0.010479,-0.026747,0.01048,-0.001037,-0.012055,0.00794,0.015524,0.005533,-0.022463,0.003714,-0.003873,0.000754
10104,195720382.56,ORACLE CORP,0.009307,-0.002254,0.004313,0.000204,-0.010427,-0.000826,0.000827,0.001452,-0.001036,0.007879,0.005143,0.006754,0.007929,-0.004639,-0.002026,0.001218,0.013588,-0.005602,0.009054,0.014556,-0.003931,0.004341,-0.005108,-0.007109,-0.001989,0.004384,0.001786,0.00099,-0.025722,0.001625,0.001622,-0.004049,-0.007724,0.007784,-0.005285,0.001635,-0.007956,-0.001028,0.008851,-0.002652,0.00266,-0.009998,0.01113,0.011211,-0.02439,-0.008471,0.00896,0.002065,0.022259,0.01754,-0.001585,-0.006747,0.002797,-0.037657,-0.012215,0.002306,0.001673,-0.012944,0.001692,0.001478,-0.001054,0.002955,-0.005051
11308,195479401.96,COCA COLA CO,-0.004666,0.008705,0.00686,0.00044,-0.000659,-0.001759,0.01013,0.005014,0.000217,0.001518,0.009528,-0.002145,-0.00258,0.004095,-0.004507,-0.001294,-0.003022,-0.002815,0.003909,-0.003461,-0.004558,0.002617,-0.003915,0.001747,0.001962,-0.010877,0.010336,0.005224,0.001083,0.006706,0.003868,0.015197,-0.013072,-0.005554,-0.018045,-0.005469,0.007039,0.001311,0.000873,0.000436,-0.001525,-0.007201,0.014066,0.00437,0.005656,0.000649,0.004107,-0.014424,-0.010266,0.000441,-0.000882,0.013469,0.002832,0.003476,-0.005629,0.004354,-0.001084,-0.010417,-0.000219,0.004826,0.002619,-0.004572,0.0035
76076,189340722.6,CISCO SYSTEMS INC,0.003568,0.002963,-0.003545,0.004486,0.004763,0.000296,-0.00622,0.001192,-0.009824,0.006314,0.002091,0.001789,-0.001488,0.005961,0.014815,0.00292,0.006696,-0.008097,-0.000875,0.004669,-0.011327,0.003232,0.013763,-0.011843,0.0076,-0.001741,-0.000291,0.002907,-0.013044,-0.001762,-0.001177,0.002651,0.002056,0.051891,0.000557,0.016713,0.00411,-0.005457,0.001097,0.010414,0.023325,-0.006626,-0.004803,0.008043,0.003192,-0.01087,0.00268,-0.000267,0.005615,0.009306,-0.001317,0.006331,-0.006553,0.007652,0.007594,-0.004678,0.011488,-0.005421,0.000519,-0.001816,0.002079,0.000778,-0.007515
89525,185634313.2,COMCAST CORP NEW,-0.013254,0.012839,0.007572,-0.006219,-0.008866,-0.005525,-0.00291,-0.007164,-0.039284,0.001669,0.016662,-0.003824,-0.007403,0.019337,0.008672,-0.018001,-0.001368,0.009041,-0.015205,0.014337,-0.007883,-0.012877,0.001388,-0.025776,0.015078,-0.003924,0.023917,-0.004946,0.009666,0.007932,0.010855,-0.01047,0.008681,-0.002959,-0.024548,-0.009126,0.016467,-0.000275,-0.014831,-0.008921,0.019691,0.025931,0.009411,0.023708,0.04918,-0.019841,-0.02252,-0.019156,0.001584,0.012912,0.027836,-0.023538,0.013997,0.015082,-0.004281,-0.010116,0.006132,0.036313,-0.000735,0.000981,-0.010044,-0.00297,-0.005957
19561,175642202.89000002,BOEING CO,0.007002,-0.00207,0.001174,0.012238,-0.001198,-0.000735,0.00983,0.001955,0.001798,-0.004467,-0.003797,-0.00435,0.005491,-0.003846,0.022043,-0.009178,0.014029,-0.028496,0.003289,-0.010838,0.010879,-0.004899,0.002016,0.015977,-0.003351,0.008863,0.007801,-0.002104,-0.00546,-0.007042,0.006019,-0.002515,0.004202,0.003196,-0.005461,0.009037,0.008918,-0.006892,0.002753,-0.001128,0.009074,0.004888,0.02785,-0.019581,0.024283,-0.008742,0.009908,0.013297,0.013938,-0.009584,0.023944,0.006553,0.00699,0.000204,0.007485,0.003748,0.002187,-0.009634,0.000237,0.000881,0.00088,0.002469,-0.004859
13856,170286400.0,PEPSICO INC,-0.020731,9.2e-05,0.001924,0.010152,-0.000453,-0.003533,0.006999,0.00659,0.00843,0.001512,0.008435,-0.012151,-0.002139,0.006431,-0.009408,0.000717,-0.008416,-0.00614,0.005996,-0.001174,-0.008589,0.00529,-0.000907,-0.000726,0.001545,-0.00871,0.011075,0.01385,-0.004643,0.011392,0.011441,0.015082,-0.005701,0.00113,-0.004773,0.002006,0.009921,-0.008358,0.007125,-0.000431,0.007941,0.000599,0.004151,0.002231,0.005823,0.001107,0.01114,-0.018251,-0.001371,0.007034,8.5e-05,0.003407,0.001868,0.010168,-0.009814,0.004744,0.003457,-0.006385,0.002875,0.002445,0.003449,0.000419,0.004776
16851,166654087.8,DOWDUPONT INC,0.017189,-0.000852,0.001279,0.007381,0.003523,0.006459,-0.001535,0.000699,-0.003072,0.00042,-0.007,-0.000705,-0.001411,0.001554,0.004091,0.005198,0.004333,-0.010715,0.027571,-0.006982,-0.011856,0.008789,0.013968,-0.017458,-0.012215,-0.012929,0.012813,-0.004639,-0.008191,-0.003702,0.007003,-0.021431,0.005833,0.024793,0.000849,0.001555,0.005787,-0.009262,0.007932,-0.014475,0.013689,0.009706,0.002508,-0.013202,0.015772,-0.00818,-0.00643,0.00408,-0.008967,0.001131,-0.000282,-0.003249,-0.003401,-0.004551,0.019857,0.00042,-0.0021,0.005192,0.006561,-0.009291,0.0,0.00098,-0.004055
92602,164095896.95000002,PHILIP MORRIS INTERNATIONAL INC,-0.001261,-0.006133,0.011163,0.001077,-0.002421,0.018873,0.015877,-0.007901,0.002363,-0.004715,-0.004123,-0.007664,-0.001243,-0.038752,0.012668,-0.001461,-0.007224,-0.014461,-0.000654,-0.009258,-0.011705,-0.000573,-0.008505,-0.009157,-0.001362,-0.005065,0.008616,0.000679,-0.006111,0.005466,0.004756,-0.007632,-0.006523,0.005977,-0.000195,-0.000974,0.007997,0.001741,-0.003477,-0.004458,0.001558,-0.001944,0.000682,0.009343,0.008678,0.008125,0.020292,-0.008364,-0.001031,-0.00516,0.011882,0.00876,-0.005174,0.018574,-0.015591,0.001389,-0.024787,0.003928,-0.001241,-0.00516,0.005763,0.000955,0.008015
26403,162047887.82,DISNEY WALT CO,0.013087,0.009313,-0.002381,-0.004376,-0.0004,-0.004997,0.0001,-0.010343,-0.016438,0.004642,0.007702,0.002344,-0.001118,0.007735,0.003939,-0.007042,-0.004154,-0.004985,0.007771,-0.002537,-0.002746,-0.002346,0.012473,-0.006867,0.002949,0.020276,0.009638,-0.004232,0.014825,0.020452,-0.000382,-0.01499,0.00504,-0.000868,-0.001544,-0.006671,0.002433,-0.002524,-0.000973,0.001461,0.006032,0.017697,-0.003991,0.004102,0.047221,-0.027218,-0.016415,-0.001896,-0.001805,0.024945,0.005616,0.001676,0.027507,0.006331,-0.002157,0.007025,-0.018961,-0.001094,-0.008214,-0.005061,-0.00444,0.001208,-0.002412
91233,157959750.08,MASTERCARD INC,0.004391,0.008461,-0.006503,0.013231,-0.0016,0.007177,0.00761,0.008239,-0.000749,0.004089,-0.007601,-0.001983,0.001782,-0.008277,0.002759,0.001238,0.001649,0.003018,0.002393,0.013166,0.002895,-0.001208,0.000807,-0.004298,0.007015,0.005359,-0.000799,0.0,-0.004534,0.001675,0.001003,0.001737,-0.010804,0.013483,-0.008714,0.003624,0.019725,-0.008262,0.009851,0.001506,0.007975,-0.037875,0.014291,-0.005184,-0.04182,0.011853,0.015779,0.01377,0.002944,0.006605,0.010737,-0.005311,0.001582,0.009676,-0.001825,-0.009404,-0.001516,-0.006075,0.002126,0.00285,0.000793,0.002444,-0.002701
